,0,1,y_true
0,0.904094086933751,0.9583639731123155,0
1,0.9376189504699604,-0.05453112088652327,1
2,1.030618245980997,1.0465081656788988,0
3,1.0759034093113438,0.07955714669680858,1
4,0.8684931963637587,1.1648395611031035,0
5,0.020963439158748928,-0.2814880088684136,0
6,0.07309223176537134,0.9901651345657158,1
7,-0.13229720969561462,1.159218170846886,1
8,1.010375211620856,0.06924023649754912,1
9,0.052841292655898466,1.026568107577702,1
10,0.7986597412737613,-0.11198837209310175,1
11,0.05439379949307799,0.1683719100595588,0
12,0.014121324153135155,0.10071061026263617,0
13,1.0550800800955407,-0.005146907356394481,1
14,0.20867610395558644,-0.2351514374765302,0
15,0.08055076050422849,1.175481799198161,1
16,-0.004641095271656077,0.11247895458393925,0
17,-0.011179493435521116,-0.1607331923381383,0
18,1.1868158552173633,0.120519812507809,1
19,0.8801217908682791,1.0300209779445566,0
20,0.2954140929084121,0.8908878423863711,1
21,-0.04692279253452403,0.039274507682307974,0
22,-0.1430194702298906,0.8369186288487507,1
23,0.8891997135958956,0.9220443522453862,0
24,1.131362347145962,1.0387369178810377,0
25,0.9439373110637747,0.8924685596657862,0
26,-0.06934630527333888,1.0048964943821008,1
27,1.0709655910114144,0.992963124104605,0
28,1.0169164725003994,1.0681893222177055,0
29,0.9757996039193111,1.1076462977031636,0
30,0.10669106499354625,-0.1686505282934277,0
31,-0.04790172985613372,0.9669889728472886,1
32,1.1119830567250613,0.08882480761086999,1
33,0.9379285221697818,1.049707305647009,0
34,1.1522367623499548,0.9064594766023597,0
35,-0.09882203174727511,0.9171868986648825,1
36,0.9663966409242373,0.9159360160836992,0
37,1.016828107534715,0.05983242845025058,1
38,0.0955597885658368,-0.14231876991741685,0
39,1.025248998693479,0.887627343269666,0
40,-0.00855436453549907,-0.16037067394045557,0
41,0.15534132896914055,0.03700122317299866,0
42,0.9603148878673502,1.1490773898439364,0
43,1.1606744793526091,0.9746122082786752,0
44,0.02694211332700516,0.9075695126369792,1
45,0.2060034885123579,0.9630217394844682,1
46,0.818600436881055,0.19640478716145227,1
47,1.10594215523658,1.0390076843538298,0
48,1.0535089682045948,0.938538171421406,0
49,0.05849599878468366,0.15915198638642264,0
50,0.988672654349678,1.0593044866090857,0
51,-0.014941445638106877,0.033653343947273436,0
52,-0.1600910228257397,-0.04752483323491449,0
53,0.9625827917172046,0.13617298503825906,1
54,0.13752044728890786,0.9959310203514535,1
55,1.211254570529008,-0.10116665010554973,1
56,0.03442761202638159,0.9683917789457098,1
57,0.07956961609846684,0.09649759477203951,0
58,1.0671779148384863,0.05755719921605093,1
59,1.0352127011851613,0.9217761545727383,0
60,1.0739440178198516,-0.06495495414425326,1
61,0.06984780836500351,-0.029051447009498806,0
62,0.03454164393905939,0.03185826006878111,0
63,0.11503158797213711,1.0623078460235926,1
64,0.9481521708349883,-0.09723116341049508,1
65,0.8324081444998739,0.13158280574238426,1
66,1.0679041079275453,0.02737304651619886,1
67,1.0336467672046419,1.1241076375386037,0
68,0.1223497559506621,1.073446263935417,1
69,1.0907413847309257,-0.012177295834314702,1
70,1.075555790151249,-0.009416160889611003,1
71,1.164789527771177,1.0300879208009077,0
72,-0.076342507514291,0.9204896855536913,1
73,0.8469516557648981,-0.02658088857115173,1
74,-0.0701467869755811,-0.1400911410022089,0
75,-0.030619803199865764,0.05564153042450185,0
76,1.1000747036008478,0.991455706577969,0
77,1.0052346806636707,0.04938479368482929,1
78,0.9483894782489142,0.17589402842653534,1
79,0.10436886167244158,-0.033221673140391365,0
80,0.011034600449238192,0.9591131311040724,1
81,1.1684683120630444,0.9555740651802753,0
82,0.9553144529298897,0.014440620936881123,1
83,0.9913205880776881,0.9893399538238601,0
84,0.02203518488246574,1.1333390600744186,1
85,1.2128635676281325,-0.030315341767294543,1
86,-0.30571984841864225,0.12195260600804854,0
87,0.0309623219524192,0.092996647021831,0
88,0.8514692238843198,-0.08291587291099267,1
89,-0.03808909697535473,-0.101949935230891,0
90,1.0471019527394867,0.16136371382738945,1
91,0.850717460519636,-0.115521144839121,1
92,1.0233937029893163,-0.012213544356898696,1
93,0.03686555197167039,0.013174183053651218,0
94,1.0987865609346077,0.028658547926833724,1
95,0.8113058748240832,-0.00517464196705162,1
96,1.1188503300073045,0.13938816227097675,1
97,0.9076141344020865,0.8874761704541096,0
98,-0.03265546884324813,0.033940011972151234,0
99,1.0811235083586763,1.018894297457536,0
100,-0.10712033722232205,0.10126535021494304,0
101,0.9910090442905403,0.932359764686041,0
102,-0.12441275087472313,1.0349160416123666,1
103,0.08099501551354632,0.8884855873656101,1
104,0.13253046937378354,1.0415795189582877,1
105,1.0305430284680084,0.0771434766486825,1
106,-0.21081101010549605,1.1265485133132618,1
107,0.06143235695532019,-0.08889779883293122,0
108,0.9602787867258455,1.1728904080632956,0
109,0.8289337498847182,0.9032320069361895,0
110,0.9922697303966732,0.02390817352105469,1
111,0.016445193254735157,1.0766099942058034,1
112,0.9393777436266382,0.9001898441716478,0
113,0.03163891023376113,0.9468566891948698,1
114,0.8950367968669612,1.0392712780964057,0
115,1.0704167527020403,0.05542774285664873,1
116,1.073808511865821,0.18002030310594697,1
117,1.0476488787025142,0.0854723335981476,1
118,-0.014902617117816586,0.9642378002094992,1
119,0.9880843694876243,0.8131252525530983,0
120,0.0033003136521186655,0.008279481475782793,0
121,-0.057479675447633584,-0.02127553971761926,0
122,0.10674530838222372,0.0705008529154012,0
123,0.8743082608876335,1.1240600753025674,0
124,1.0765594616821357,0.920149111180313,0
125,0.0782835631113021,0.17352360280668916,0
126,0.13983841218793167,1.0937704380156414,1
127,1.0047292741090723,-0.09542636095670251,1
128,0.16093558332515182,0.8807944827005425,1
129,0.20710449835267128,-0.061144773484014675,0
130,0.8709795102301466,0.8364126622492567,0
131,0.007645343496168369,1.0304827880829945,1
132,0.9327100637506714,-0.03271190818262915,1
133,0.20923105483382073,0.9601884186297879,1
134,0.014418803635457278,0.01568070377725608,0
135,0.03625533601032898,-0.128181661721948,0
136,0.21289143844108263,1.1387275660778258,1
137,0.1058825247392382,-0.07056830565488534,0
138,0.19860616346885773,0.7628216353917954,1
139,1.0675974840016007,0.06279249541885894,1
140,-0.18688462177315032,1.0699466340797423,1
141,0.9858704626250852,-0.07261087293611156,1
142,0.06681049493565225,0.7855015696754188,1
143,-0.03472283791061262,-0.026092664592055642,0
144,1.0633756714304927,-0.09135315780518974,1
145,0.07244382935508999,0.952973114469246,1
146,0.7762990032377206,-0.05495151979424423,1
147,0.09807016359166118,-0.020210954801577294,0
148,0.046874250238080034,-0.0483557546852314,0
149,-0.0701652469182849,0.8575636131280477,1
150,1.0770289961777173,-0.020744144155796826,1
151,1.1767910805179354,1.0445225401772524,0
152,0.006946059219135089,1.0879130015291103,1
153,-0.07087423400679116,1.0138807159498373,1
154,0.020641932153318002,0.05417017701576952,0
155,1.0139880620707282,1.071856295825998,0
156,1.198185189606523,0.06273628063653161,1
157,-0.18021039391865712,1.000868514990035,1
158,1.0100233759824797,0.8575453711833321,0
159,0.8631412184605745,0.04185731623495232,1
160,-0.0056993915575863615,0.9666998955900586,1
161,-0.0825884914025433,1.035230322956553,1
162,0.22223050726645052,0.828637639319483,1
163,0.9159463534216328,1.1398980089107957,0
164,0.16160713741421484,-0.19619017878905196,0
165,1.0382705555528735,1.0051466587356903,0
166,0.06899089338973181,0.9786554960023165,1
167,1.0684631996864629,-0.027043953905741935,1
168,1.1522953443198078,0.7841080733755726,0
169,0.8594400138211675,0.08685787091823867,1
170,0.07516071808982364,0.02316749853868141,0
171,0.13107466043206994,0.9669300946184131,1
172,-0.02427919388974434,0.18159917532195333,0
173,1.0747564083637369,0.9886762303605062,0
174,1.0265720963550797,1.0401076134297582,0
175,0.9538114895417367,1.0536153238109027,0
176,0.05952499426439045,0.9379696189861946,1
177,0.027875357132721386,0.08495702267540103,0
178,-0.034564081513393026,0.9391635548406746,1
179,-0.0016939960429244588,0.05976915028604092,0
180,1.1403848514835269,0.07397453251039839,1
181,-0.1130700188774584,1.011467154015166,1
182,-0.06704089117695174,1.0100140490126475,1
183,-0.030694816207117,1.0322544595307692,1
184,0.15109073314083457,-0.09447849711065161,0
185,-0.0595108684281275,1.06152417591556,1
186,1.0155596550536778,1.1723741053640928,0
187,1.0090338849564124,-0.14839519989794725,1
188,0.8417397242686027,0.01155456961803869,1
189,0.030869880920554,1.163216152369544,1
190,-0.06850862571697425,0.06903506405304632,0
191,-0.09549093411528939,0.9608171534976463,1
192,1.1063114891298005,0.9198914181436624,0
193,-0.01640220804269579,1.0334567469989775,1
194,1.0329181689831055,0.9863815122003273,0
195,0.061679624452895015,0.10316101004868168,0
196,0.7079472952650072,1.0546885983009702,0
197,-0.06889181268857351,0.8748469291918438,1
198,-0.10667603216172783,0.888495516469851,1
199,-0.06393683622995504,0.14948253692392585,0
200,-0.060388754485472144,1.1415713415570048,1
201,1.0373602170933653,0.9051186499510643,0
202,1.0596860175371838,0.8768658133087344,0
203,0.9030804061182214,0.2559388886012232,1
204,0.024540206774127812,0.9078330064748873,1
205,-0.19579056260261535,1.09934726158678,1
206,0.06596579708573107,0.15015211062709524,0
207,-0.08877757711519445,-0.10744492907944747,0
208,1.0362074615752954,-0.1665388416989359,1
209,1.0816942303305295,0.14770562225373723,1
210,0.9856577332816816,1.0727028648562136,0
211,0.025033983411095414,-0.09272234226237282,0
212,1.1255376552405303,0.9764493805659998,0
213,1.1130745131098136,0.027986746770159124,1
214,0.013135367141048399,-0.03707686504722017,0
215,0.854371547878447,0.948890004994696,0
216,0.9625105596140419,-0.04530134500139211,1
217,0.9152014891183873,1.0259631269898417,0
218,0.18614516345721624,1.0835865609958526,1
219,0.07755823792666652,-0.26108373481971564,0
220,0.007538231480035957,0.9900193698395828,1
221,0.8950981285236581,-0.042520551032664666,1
222,0.0357346368199224,0.8377399731408395,1
223,-0.10850636874576036,1.0917894329381004,1
224,0.9617048800585158,0.1078226975840338,1
225,0.9824352724242568,0.09180827606782117,1
226,-0.04479238699763016,0.04096630018605235,0
227,0.07844182524406453,-0.06730307957678804,0
228,1.1262183433291657,0.09790013789443812,1
229,1.0948575540914451,-0.05859178798842807,1
230,1.0290930477784155,0.8202032402132606,0
231,-0.11747473297126293,-0.02360138008281285,0
232,0.8270555393648488,1.094321016571474,0
233,0.8419185041873232,1.0316880459762579,0
234,0.8549408059434854,0.91811343015575,0
235,0.8342233761024491,-0.07103119512605599,1
236,-0.042043069826909946,0.9289229427218579,1
237,-0.08555041625838616,1.2039503961289588,1
238,0.9356564504580969,0.9954020774291963,0
239,0.03311966537779099,1.0398717600563367,1
240,-0.058156700402372,0.09746852617884999,0
241,1.0096584284657297,0.9514306159456861,0
242,1.0530783268589121,0.8559847263595994,0
243,0.9408856746917833,0.9790975572849879,0
244,-0.14305388780928963,0.06530084535611723,0
245,1.0812682564562408,0.08484285720719226,1
246,1.0613513366640699,0.8933985907997495,0
247,0.05741913061867905,1.0773068700462265,1
248,-0.17239950827802966,-0.06340745833887376,0
249,1.131528892374141,1.0040932482935327,0
250,0.1315837195065693,1.1744410446402005,1
251,0.9281974243987583,0.030544913968690243,1
252,-0.12588664935747076,1.201016991284283,1
253,1.008893423848726,-0.13103767069340586,1
254,0.06185414869040095,0.09288804489940168,0
255,0.8750627364659003,-0.09811690793856691,1
256,0.9943955741239994,-0.03507584749476423,1
257,0.0961308397240347,-0.015468051140891309,0
258,1.0411899274343182,0.015209823370199852,1
259,0.9025836652444676,1.2408959712624996,0
260,1.0194646659780806,1.0374783505724277,0
261,0.8778446323387172,-0.0537841713403729,1
262,0.08432910828164167,-0.07498660192376176,0
263,-0.14473094561019842,0.9638064361903169,1
264,0.9818280229304603,-0.10945213715375234,1
265,0.025423196238664916,1.0545140383378524,1
266,-0.1889988721357412,0.03999335097379944,0
267,0.9937059296150316,1.053543782802585,0
268,-0.02800998496820728,-0.19475687439130995,0
269,0.12079575857901491,-0.018766122638253228,0
270,1.1551516073838537,0.7891843642066946,0
271,-0.09786415503431702,0.12316903593796372,0
272,0.05701763937697444,-0.04045180192885151,0
273,0.9733569164229257,-0.010142397675240413,1
274,0.1798692309801093,0.8410675613019116,1
275,0.009111920852974768,-0.05210770200625928,0
276,1.0855944159283306,0.8274017940446527,0
277,0.14069144528456026,0.11527124341511241,0
278,0.986773588277573,0.8746918097379865,0
279,1.063817864334893,0.22255977826305445,1
280,0.9855934902279981,-0.1074041228411271,1
281,0.8356723318714088,0.8159812545357951,0
282,0.9034481220057105,0.07312425778946094,1
283,0.10085363892015115,-0.0048546649904525575,0
284,0.9719528298487051,1.0586333622163109,0
285,-0.12031215173113817,0.11682869293007248,0
286,-0.057614682750299295,0.8684769579333191,1
287,-0.00046956388957065736,0.08584284582007523,0
288,0.06789113370435784,0.04968169280409705,0
289,-0.18459382315995898,0.8526437119329888,1
290,1.2534569839241994,0.9026192832252276,0
291,1.0123482127619217,0.06806809924238913,1
292,0.8124288671701482,-0.12648280121038866,1
293,0.9966187110021502,-0.13807380047054774,1
294,0.9699677808796003,0.9899065938297938,0
295,0.05274335546556918,0.08265359989411203,0
296,1.0671236125703971,1.0375738380717054,0
297,1.0870555124193464,0.05170312232678435,1
298,-0.004504425799994001,0.1474995371387077,0
299,-0.11989599896440606,0.9787659023984517,1
300,1.1758563904992614,0.1491333357678305,1
301,0.9132422681355834,0.9528568296559489,0
302,0.0454958383160671,-0.1007022804453257,0
303,0.8798918542063675,-0.10154134466944245,1
304,1.015972672708598,1.016803774313654,0
305,1.1435848951106076,1.1418534676303886,0
306,0.978002059902864,-0.024274817823541184,1
307,0.13155716931594857,-0.11775000160821464,0
308,0.8812462948617594,0.08609014367418008,1
309,1.0489649832437158,0.08078610077821238,1
310,0.9941146601047731,-0.0554999371846908,1
311,-0.013104206233626221,-0.032084538695331524,0
312,1.0726537421934714,0.15824482707804283,1
313,0.96381073018616,0.8753183107689254,0
314,1.162094467415891,0.062228087003933945,1
315,0.9123791087201922,0.858302555379808,0
316,0.9669448777147422,0.9846428489237297,0
317,1.0650383950822975,1.0224360902663323,0
318,1.1373365807223252,0.07790601282414705,1
319,0.9502031053533723,-0.10661961705052142,1
320,0.9657132284951502,0.9932938634176701,0
321,-0.16082470633122511,0.9749105247833886,1
322,0.9451491300326984,0.9514623280490492,0
323,0.18267067945690896,1.035485265360262,1
324,0.8305470433757685,0.9308983216605482,0
325,1.0919806321425116,-0.008797808124319042,1
326,-0.20948673124829373,1.1214425550542173,1
327,0.10683428804986801,0.045088649237124405,0
328,0.8938075791949791,0.1587789122402828,1
329,-0.18095565830031513,-0.018487781807749508,0
330,-0.0014109772789401651,-0.1274537895887786,0
331,-0.03237769218005771,1.0447227021478627,1
332,-0.1511332279501522,-0.18162057562733228,0
333,0.8824249335723076,0.8628284643623709,0
334,-0.07106799169979904,0.8068053965255079,1
335,0.002968358703432447,1.0602542767863163,1
336,0.20147933384387123,1.0250767095968192,1
337,0.15276284501140447,-0.09732509101126524,0
338,-0.19235694821968263,1.0064089421541471,1
339,-0.21031361522468248,0.0821398660933932,0
340,-0.0708222506256056,1.0051148325835115,1
341,0.01701408545586506,0.9941040279041209,1
342,0.04070181166614256,0.15581127126836808,0
343,0.219121786077833,1.087859505703697,1
344,0.9006652876580334,0.24336804945200063,1
345,1.0248237210879747,1.0571374824299808,0
346,1.0449930975710953,0.9575088514141334,0
347,0.8398760508256673,1.0180123577812352,0
348,0.8995977692472216,0.1559540492141478,1
349,1.0822898783776056,0.8945237707792671,0
350,0.06931389982708894,0.04099273381228589,0
351,0.08519318871190133,1.085012786522513,1
352,0.0030210472948886662,1.1287457400195051,1
353,-0.024778954988253388,-0.03401963995214962,0
354,0.9637612488239741,0.03352100589548273,1
355,-0.11568205923271083,1.0536940080057833,1
356,1.0077787626377415,1.0099077535299963,0
357,0.032021014827923876,1.1045967488132176,1
358,-0.06857762721215019,1.030856448459176,1
359,0.9688676658483415,0.013133448024242995,1
360,1.2707289460566185,0.8854418744282065,0
361,0.08866468459465711,-0.14087458099062322,0
362,1.0342050902304862,0.018902565205645802,1
363,0.11818751024918728,0.9390239232602329,1
364,0.22302608736622523,-0.1721440392040121,0
365,-0.1269902375355366,-0.00628722326398842,0
366,0.1141854643670231,1.0646913373928104,1
367,-0.03343785391037138,0.8786676591872731,1
368,0.7787812443089122,0.8882690858872127,0
369,0.9320597044038439,0.13563587877004435,1
370,0.024568121548635913,-0.09454896413611566,0
371,0.9612764011476962,-0.056080410038095385,1
372,1.165781089463266,1.093784487145549,0
373,1.0292520835624963,1.1032289425584463,0
374,-0.24107974639811053,-0.2162789573890685,0
375,0.08990971330390807,-0.16177521010821425,0
376,0.16939142989340905,-0.11511574733614308,0
377,-0.18739750747263548,1.0205942736375573,1
378,0.9389213176758632,1.072180213984292,0
379,-0.0696099364432337,0.9783451828566712,1
380,1.0446464412973977,-0.032269303304506516,1
381,1.1164016177315874,0.9545750857541851,0
382,0.8196686169430887,1.0780331892738815,0
383,-0.03218789480351932,1.0046759910412049,1
384,1.1669456974673007,0.2408844514726893,1
385,0.026619049789694094,0.8716685995996285,1
386,-0.16231547240165278,0.9761595738541485,1
387,0.019241757716657287,0.9962514992010002,1
388,0.08732168672505963,1.050014587633565,1
389,-0.04299751362366284,0.09048821690925551,0
390,0.8189156420223027,1.0685356057043502,0
391,-0.06428335074277154,0.10497954189753128,0
392,1.155816183865431,-0.08544285216700033,1
393,0.99002673785645,0.10418362143907574,1
394,-0.018606140234432435,-0.08755433290173281,0
395,0.13028505717047367,1.0894919703215804,1
396,0.061401736014262125,-0.13648906305252353,0
397,0.9878291381628018,0.20353905665625166,1
398,0.010653516451390288,-0.06699140314836939,0
399,-0.006770553901501436,0.26296219482408717,0
